id_dispositivo,qtd_eventos,inicio_periodo,fim_periodo
cafeteira_cozinha,160,2025-09-14T15:40:44,2025-09-15T21:57:02
tomada_tv,91,2025-09-14T15:40:44,2025-09-15T21:57:02
luz_sala,77,2025-09-14T15:40:44,2025-09-15T21:57:02
persiana_quarto,74,2025-09-14T15:40:44,2025-09-15T21:57:02
radio_cozinha,69,2025-09-14T15:40:44,2025-09-15T21:57:02
porta_entrada,66,2025-09-14T15:40:44,2025-09-15T21:57:02
luz_cozinha,30,2025-09-14T15:40:44,2025-09-15T21:57:02
cafe,17,2025-09-14T15:40:44,2025-09-15T21:57:02
tomada_cozinha,7,2025-09-14T15:40:44,2025-09-15T21:57:02
luz2,4,2025-09-14T15:40:44,2025-09-15T21:57:02
